review_id,user_id,movie_id,source_viewing_id,rating,review_title,review_text,reviewed_at
URV000810,USR0237,MOV0044,VEW002834,3,겨울 바다와 퇴근 버스,분위기는 좋지만 전개가 무난하다.,2026-07-14T03:24:17Z
URV000811,USR0237,MOV0122,VEW002835,4,새벽 배송 금지선의 비밀,노동과 스릴러의 균형이 좋았다.,2026-06-28T21:30:01Z
URV000812,USR0238,MOV0190,VEW002845,3.5,백두대간 구조 신호,설원 액션과 팀워크가 탄탄했다.,2022-04-21T19:17:44Z
URV000813,USR0238,MOV0141,VEW002846,3,연필 바다의 종이 파도,아름답지만 모험은 평범하다.,2026-07-05T05:13:25Z
URV000814,USR0238,MOV0183,VEW002847,1,마지막 사수보다 긴 설정,지루하고 납득도 어렵다.,2026-02-07T09:53:25Z
URV000815,USR0239,MOV0101,VEW002857,2.5,빌린 달의 반납 시간,아이디어는 좋지만 사건이 약하다.,2024-10-02T16:03:55Z
URV000816,USR0239,MOV0172,VEW002858,1,도착한 책만 쌓인 섬,사람 이야기가 없다.,2026-05-26T20:08:59Z
URV000817,USR0239,MOV0030,VEW002859,2,신호등이 사라져도 긴장은 없었다,수사가 허술하다.,2024-05-31T10:57:32Z
URV000818,USR0240,MOV0001,VEW002869,4.5,새벽 세탁소가 그린 생활 지도,도시 드라마의 밀도가 높았다.,2026-05-25T07:07:43Z
URV000819,USR0240,MOV0002,VEW002870,3,별을 고치는 을지로 기술,골목 판타지는 좋지만 결말이 쉽다.,2025-06-21T11:35:12Z
URV000820,USR0240,MOV0139,VEW002871,1.5,종이문 뒤의 빈 방,무섭지 않고 느리다.,2026-03-20T05:10:20Z
URV000821,USR0241,MOV0140,VEW002881,3,체크아웃을 잊은 호텔,공간은 좋지만 결말이 무난하다.,2025-04-26T18:08:29Z
URV000822,USR0241,MOV0170,VEW002882,1,마지막 목욕탕의 억지 눈물,인물이 평면적이다.,2024-11-05T01:16:43Z
URV000823,USR0241,MOV0020,VEW002883,2,달력 뒤 약속의 긴 변명,비밀이 설득력 없다.,2025-07-22T07:14:51Z
URV000824,USR0242,MOV0040,VEW002893,2.5,어제 암호의 느슨한 수사,발상만 좋다.,2026-03-11T17:17:01Z
URV000825,USR0242,MOV0014,VEW002894,4,방을 나눠 만든 집,주거 불안과 연대를 진솔하게 그렸다.,2024-11-14T00:58:59Z
URV000826,USR0242,MOV0134,VEW002895,2,13번 문의 반복 냉기,긴장 패턴이 단조롭다.,2026-04-19T23:25:40Z
URV000827,USR0243,MOV0008,VEW002905,3.5,분실물센터에 맡긴 달빛,야간 서울 판타지가 따뜻했다.,2026-03-10T12:55:15Z
URV000828,USR0243,MOV0148,VEW002906,4.5,지하철 터널의 푸른 고래,도시 외로움을 아름답게 위로한다.,2025-12-13T08:59:41Z
URV000829,USR0243,MOV0136,VEW002907,3.5,제주 바다의 사라진 숨비소리,해녀 공동체 공포가 깊었다.,2025-07-30T20:38:12Z
URV000830,USR0244,MOV0051,VEW002917,1.5,월세보다 비싼 고백,로맨스도 현실도 어색하다.,2026-01-21T02:31:42Z
URV000831,USR0244,MOV0178,VEW002918,1.5,고향말보다 긴 설명,감정이 살아나지 않는다.,2026-07-09T04:38:50Z
URV000832,USR0244,MOV0101,VEW002919,1,대여한 달이 너무 멀다,지루했다.,2025-06-17T11:09:10Z
URV000833,USR0245,MOV0087,VEW002929,2,우주 엘리베이터의 고장 난 1층,설정만 남았다.,2025-01-10T18:07:52Z
URV000834,USR0245,MOV0136,VEW002930,3,빈 숨비소리의 밤바다,분위기는 좋지만 반전이 평범하다.,2024-07-04T16:11:56Z
URV000835,USR0245,MOV0089,VEW002931,4,내일 날씨의 경매가,기후와 자본을 엮은 설정이 날카롭다.,2026-03-11T12:20:33Z
URV000836,USR0246,MOV0148,VEW002941,3.5,고래와 함께 탄 막차,지하철 환상이 따뜻하고 아름답다.,2024-01-26T20:44:02Z
URV000837,USR0246,MOV0186,VEW002942,2,88구역의 같은 밤,순찰 장면이 반복됐다.,2026-05-10T05:01:51Z
URV000838,USR0246,MOV0163,VEW002943,3,풍력계에 담긴 마을의 논쟁,풍력단지 현장은 생생하지만 주민 합의의 결론이 평이하다.,2026-04-07T08:00:55Z
URV000839,USR0247,MOV0134,VEW002953,1.5,냉동창고에 얼어붙은 전개,답답했다.,2022-08-20T12:46:49Z
URV000840,USR0247,MOV0195,VEW002954,2.5,검은 파도보다 얕은 작전,액션만 화려하다.,2026-05-30T00:55:19Z
URV000841,USR0247,MOV0017,VEW002955,3.5,정류장 의자에 앉은 시간,동네의 사계절이 따뜻했다.,2025-02-17T20:50:12Z
URV000842,USR0248,MOV0199,VEW002965,3,기상대 창밖의 독도,관측 장면은 좋지만 잔잔하다.,2025-04-22T06:12:12Z
URV000843,USR0248,MOV0160,VEW002966,2.5,투명 공룡의 희미한 발자국,상상력은 좋지만 반복된다.,2026-06-08T14:06:28Z
URV000844,USR0248,MOV0113,VEW002967,2.5,걷는 물고기의 긴 밤,풍경 외에는 산만하다.,2026-02-16T14:58:40Z
URV000845,USR0249,MOV0157,VEW002977,4,구름과 바람이 키운 아이,가족 판타지가 다정했다.,2026-04-18T03:19:31Z
URV000846,USR0249,MOV0084,VEW002978,4.5,빌린 감정으로 찾은 진심,24시 가게의 손님들이 깊은 여운을 남겼다.,2026-04-17T22:10:53Z
URV000847,USR0249,MOV0119,VEW002979,2.5,나무가 외운 주소의 반복,발상에 비해 전개가 느리다.,2024-09-15T00:18:30Z
URV000848,USR0250,MOV0076,VEW002989,3,고시원 셰프의 야식 한 상,따뜻하지만 익숙하다.,2026-04-02T10:22:34Z
URV000849,USR0250,MOV0014,VEW002990,3.5,보증금 없이 얻은 이웃,공동생활의 현실감이 좋았다.,2026-04-26T13:29:07Z
URV000850,USR0250,MOV0133,VEW002991,2.5,녹음되지 않은 비명의 잔향,음향만 기억에 남는다.,2026-07-03T04:13:37Z
URV000851,USR0251,MOV0069,VEW003001,2.5,공유 냉장고의 반복 소동,이웃 갈등이 단조롭다.,2025-06-03T04:48:13Z
URV000852,USR0251,MOV0188,VEW003002,2,청해진의 흐릿한 그림자,전투의 맥락이 얕다.,2026-03-08T09:36:07Z
URV000853,USR0251,MOV0125,VEW003003,2,빈 교실보다 빈 공포,출석부 설정을 살리지 못했다.,2025-08-04T22:25:55Z
URV000854,USR0252,MOV0009,VEW003013,4.5,유리창을 건넌 가장 다정한 목소리,소리와 감정의 결이 뛰어났다.,2026-05-01T21:36:38Z
URV000855,USR0252,MOV0026,VEW003014,1.5,목요일 사물함의 뻔한 쪽지,같은 단서를 오래 반복해 마지막 쪽지까지 기다리기 지루했다.,2026-05-19T14:10:43Z
URV000856,USR0252,MOV0196,VEW003015,3,지도 제작자의 무난한 역모,미술은 좋지만 정치극이 익숙하다.,2026-02-07T10:40:08Z
URV000857,USR0253,MOV0080,VEW003025,4,파업 로봇이 바꾼 가족 회의,유쾌한 노동 풍자다.,2024-08-28T19:40:55Z
URV000858,USR0253,MOV0140,VEW003026,3,끝나지 않는 호텔의 밤,공간은 매력적이지만 결말이 평이하다.,2025-12-19T21:22:13Z
URV000859,USR0253,MOV0191,VEW003027,1,조선 배달부의 허술한 길,액션도 인물도 약하다.,2025-06-11T02:52:12Z
URV000860,USR0254,MOV0093,VEW003037,1.5,알고리즘 장례의 긴 추도사,풍자가 얕고 반복적이다.,2026-02-07T10:23:56Z
URV000861,USR0254,MOV0157,VEW003038,4.5,구름과 바람 사이의 가장 포근한 집,가족 애니메이션의 감정이 훌륭했다.,2026-07-05T04:19:32Z
URV000862,USR0254,MOV0081,VEW003039,1.5,두 번째 달 아래 첫 번째 진부함,서울 SF가 겉멋에 머문다.,2026-05-18T10:26:17Z
URV000863,USR0255,MOV0055,VEW003049,2.5,예약하지 못한 첫눈의 공식,예쁜 겨울 로맨스에 그쳤다.,2026-07-20T10:07:23Z
URV000864,USR0255,MOV0158,VEW003050,4,진짜 꼬리를 찾은 로봇 친구,아이의 성장과 이별이 따뜻했다.,2024-10-15T03:31:02Z
URV000865,USR0255,MOV0073,VEW003051,3.5,사라진 대리님의 메신저 흔적,회사 생활 추리가 재치 있었다.,2024-04-18T20:13:40Z
URV000866,USR0256,MOV0131,VEW003061,3.5,문밖에 놓인 어제의 신발,시간 공포의 일상성이 좋았다.,2025-01-31T15:04:15Z
URV000867,USR0256,MOV0121,VEW003062,1,0호실 문은 열리지 말았어야 했다,반복되고 지루하다.,2026-01-12T01:07:02Z
URV000868,USR0256,MOV0085,VEW003063,3,복제인의 연차 계산법,노동 SF는 좋지만 결말이 무난하다.,2026-07-17T17:45:04Z
URV000869,USR0257,MOV0020,VEW003073,1,달력 뒤에는 공백뿐,이야기가 성립하지 않는다.,2025-06-21T14:41:03Z
URV000870,USR0257,MOV0178,VEW003074,1.5,번역할수록 납작해진 고향,감정이 없다.,2026-05-02T09:34:57Z
URV000871,USR0257,MOV0074,VEW003075,3,화분이 뽑은 최종 합격자,가볍고 귀여운 직장 코미디다.,2023-08-18T14:15:38Z
URV000872,USR0258,MOV0121,VEW003085,2.5,복도 끝에서 약해진 공포,초반만 좋았다.,2025-06-01T22:04:26Z
URV000873,USR0258,MOV0020,VEW003086,1,약속보다 긴 변명,달력 장치가 억지스럽다.,2024-04-23T00:54:46Z
URV000874,USR0258,MOV0005,VEW003087,3.5,파란 우산의 다음 대여자,골목 인연이 다정했다.,2023-10-13T06:23:27Z
URV000875,USR0259,MOV0123,VEW003097,2.5,거울이 먼저 보여 준 결말,반전이 뻔하다.,2025-10-31T02:05:23Z
URV000876,USR0259,MOV0093,VEW003098,1.5,추천 목록처럼 반복된 풍자,알고리즘보다 단순하다.,2026-06-11T05:07:21Z
URV000877,USR0259,MOV0144,VEW003099,2,달팽이 편지의 느린 도착,귀엽지만 사건이 없다.,2025-12-18T18:41:01Z
URV000878,USR0260,MOV0025,VEW003109,3,흰 장갑이 가리킨 골목,목격자 추리는 무난하게 볼 만하다.,2026-06-24T03:55:38Z
URV000879,USR0260,MOV0175,VEW003110,4,새벽 네 시의 진짜 목소리,감정 노동을 진솔하게 담았다.,2025-12-02T23:30:07Z
URV000880,USR0260,MOV0152,VEW003111,2.5,양말 짝의 무난한 귀환,캐릭터만 귀엽다.,2026-02-23T13:00:19Z
URV000881,USR0261,MOV0120,VEW003121,1,품절된 마법보다 빈 이야기,볼 것이 없다.,2024-04-07T02:56:20Z
URV000882,USR0261,MOV0070,VEW003122,2.5,사회를 망친 익숙한 실수,결혼식 소동이 뻔하다.,2025-12-29T06:42:29Z
URV000883,USR0261,MOV0122,VEW003123,4,새벽 배송이 멈춘 이유,노동과 추적의 긴장이 훌륭했다.,2024-10-29T00:15:25Z
URV000884,USR0262,MOV0134,VEW003133,2,13번 문만 계속 열린다,냉동창고 문이 열릴 때마다 같은 공포 장면이 반복된다.,2026-02-04T17:43:03Z
URV000885,USR0262,MOV0036,VEW003134,3.5,연체 기록을 읽는 탐정,도서관 단서가 영리했다.,2026-03-16T02:44:45Z
URV000886,USR0262,MOV0182,VEW003135,2,경성 전파사의 약한 주파수,시대 첩보가 밋밋하다.,2026-02-12T19:59:44Z
URV000887,USR0263,MOV0174,VEW003145,4,백 년 씨앗을 지킨 사람들,보존의 가치와 현장 감동이 컸다.,2025-12-30T14:42:51Z
URV000888,USR0263,MOV0198,VEW003146,2,비밀 인쇄소의 흐린 문장,역사와 액션이 겉돈다.,2025-08-20T22:17:04Z
URV000889,USR0263,MOV0059,VEW003147,3,두 번째 엔딩의 잔잔한 박수,극장 감성은 좋지만 익숙하다.,2025-09-09T16:42:08Z
URV000890,USR0264,MOV0136,VEW003157,3.5,해녀의 사라진 숨비소리,제주 여성들의 기억이 서늘했다.,2025-05-28T22:42:17Z
URV000891,USR0264,MOV0121,VEW003158,1.5,복도만 긴 0호실,긴장감이 부족하다.,2025-07-07T04:23:18Z
URV000892,USR0264,MOV0034,VEW003159,2,벽 너머 타자기의 헛소리,추리가 허술하다.,2025-07-11T07:56:47Z
URV000893,USR0265,MOV0132,VEW003169,1.5,벽지는 숨 쉬고 영화는 졸았다,지루하다.,2026-07-06T03:53:06Z
URV000894,USR0265,MOV0105,VEW003170,2,기억 꽃이 시든 이유,규칙이 일관되지 않다.,2026-07-01T16:50:00Z
URV000895,USR0265,MOV0054,VEW003171,1.5,낯선 척하다 끝난 관계,감정이 설득력 없다.,2025-08-06T13:34:47Z
URV000896,USR0266,MOV0122,VEW003181,3,금지 구역의 배송 장부,설정은 좋지만 결말이 평범하다.,2026-04-12T16:44:01Z
URV000897,USR0266,MOV0133,VEW003182,2.5,녹음 밖 비명의 반복,음향 효과에만 의존한다.,2024-01-31T19:01:09Z
URV000898,USR0266,MOV0143,VEW003183,2,종이컵 행성의 작은 궤도,모험이 단조롭다.,2025-07-15T04:46:47Z
URV000899,USR0267,MOV0160,VEW003193,3,투명 공룡과 보낸 평범한 하루,아이의 상상이 귀엽다.,2025-01-13T16:53:15Z
URV000900,USR0267,MOV0154,VEW003194,1,AS 불가 판정인 도깨비 코미디,웃기지 않았다.,2025-11-01T22:49:07Z
URV000901,USR0267,MOV0123,VEW003195,3,거울 속 웃음의 무난한 비밀,초반은 볼 만하다.,2025-09-04T06:56:41Z
URV000902,USR0268,MOV0037,VEW003205,4.5,새벽 네 시에 멈춘 층,밀폐 추리의 완성도가 높았다.,2026-02-11T17:09:20Z
URV000903,USR0268,MOV0013,VEW003206,3.5,소양강이 삼킨 대답,겨울 정서와 상실이 깊었다.,2023-04-22T07:50:22Z
URV000904,USR0268,MOV0065,VEW003207,2,사과 메뉴의 반복 주문,웃음이 금방 마른다.,2025-11-25T17:25:34Z
URV000905,USR0269,MOV0122,VEW003217,3,새벽 배송의 폐쇄 구역,노동 묘사는 좋지만 반전은 평이하다.,2025-12-01T14:47:09Z
URV000906,USR0269,MOV0006,VEW003218,4.5,바다에 도착한 마지막 승객,버스 안 사연들이 아름답게 이어졌다.,2025-11-21T23:01:00Z
URV000907,USR0269,MOV0086,VEW003219,4,2058년에도 이어진 반찬 비법,미래 가족 드라마가 따뜻했다.,2026-02-26T18:19:27Z
URV000908,USR0270,MOV0068,VEW003229,2.5,아버지의 늦은 오디션,훈훈하지만 예상 가능하다.,2026-05-23T06:39:10Z
URV000909,USR0270,MOV0161,VEW003230,4,새벽 시장이 깨어나는 백 가지 순간,현장감이 뛰어났다.,2026-02-07T17:16:37Z
URV000910,USR0270,MOV0091,VEW003231,2.5,달 편의점의 평범한 야간,우주 설정이 약하다.,2026-03-17T01:58:15Z
URV000911,USR0271,MOV0017,VEW003241,3,정류장 의자의 조용한 사계,담백하지만 잔잔하다.,2026-05-26T12:28:59Z
URV000912,USR0271,MOV0018,VEW003242,3.5,냉장고에 남은 겨울 반찬,가족 기억이 따뜻했다.,2023-08-13T11:38:58Z
URV000913,USR0271,MOV0038,VEW003243,3,봉인된 신고서의 무난한 해제,초반 분위기가 좋다.,2026-05-13T17:53:49Z
URV000914,USR0272,MOV0110,VEW003253,2.5,여우비 편지의 같은 사연,세계는 예쁘지만 반복된다.,2026-04-30T21:50:26Z
URV000915,USR0272,MOV0121,VEW003254,2,0호실을 향한 지루한 걸음,공포가 약하다.,2026-04-17T05:48:38Z
URV000916,USR0272,MOV0109,VEW003255,3,시간 빵의 무난한 맛,발상은 좋지만 규칙이 모호하다.,2026-06-03T14:40:12Z
URV000917,USR0273,MOV0158,VEW003265,3.5,로봇 강아지의 진심 어린 꼬리,우정이 따뜻했다.,2025-10-18T02:00:49Z
URV000918,USR0273,MOV0183,VEW003266,2,검보다 무거운 해동설명,액션이 살지 않는다.,2026-01-23T13:51:39Z
URV000919,USR0273,MOV0178,VEW003267,2,고향을 번역하다 감정을 잃다,메시지가 앞선다.,2026-05-10T03:09:14Z
URV000920,USR0274,MOV0056,VEW003277,2,파도 시간을 묻다 지친 영화,로맨스가 느리다.,2024-11-20T12:43:19Z
URV000921,USR0274,MOV0003,VEW003278,3,3번 승강장의 평범한 여름,청춘 감성은 좋다.,2025-11-29T05:20:33Z
URV000922,USR0274,MOV0057,VEW003279,3.5,비어 있어 더 선명한 자리,상실을 담담히 다뤘다.,2023-05-22T06:17:44Z
URV000923,USR0275,MOV0076,VEW003289,3,고시원 야식의 소박한 위로,따뜻하지만 무난하다.,2025-06-16T12:27:22Z
URV000924,USR0275,MOV0132,VEW003290,2.5,숨 쉬는 벽지의 얕은 공포,설정만 좋다.,2024-07-23T08:07:18Z
URV000925,USR0275,MOV0192,VEW003291,3.5,상륙 전야를 찍은 마지막 필름,전쟁의 긴장이 사진가 시선으로 잘 살아났다.,2024-08-08T07:51:40Z
URV000926,USR0276,MOV0126,VEW003301,1,흰 운동화의 계산된 눈물,감정 강요가 심하다.,2026-06-16T20:19:54Z
URV000927,USR0276,MOV0167,VEW003302,4,야간 자율학습이 남긴 목소리,교육 현실을 입체적으로 기록했다.,2022-07-14T12:33:14Z
URV000928,USR0276,MOV0006,VEW003303,4,마지막 버스가 연 새벽 바다,승객들의 삶이 깊게 남았다.,2023-11-13T04:39:19Z
URV000929,USR0277,MOV0088,VEW003313,2,꿈 백업 오류만 가득한 보고서,기술 규칙이 허술하다.,2025-10-14T13:03:49Z
URV000930,USR0277,MOV0125,VEW003314,3,빈 교실의 늦은 출석,학원 공포로 무난하다.,2025-11-08T02:18:06Z
URV000931,USR0277,MOV0073,VEW003315,3,사라진 대리님의 무난한 단서,회사 배경은 재밌다.,2026-05-23T15:15:38Z
URV000932,USR0278,MOV0126,VEW003325,1,장례식 눈물의 과다 청구,억지스럽다.,2026-06-19T17:10:14Z
URV000933,USR0278,MOV0051,VEW003326,2,월세와 고백의 불편한 동거,주거 불안과 연애 갈등이 서로 만나지 못하고 겉돈다.,2026-01-08T00:42:46Z
URV000934,USR0278,MOV0194,VEW003327,3,27번 항로의 안정적 착륙,교신은 좋지만 결말이 무난하다.,2025-06-16T15:29:54Z
URV000935,USR0279,MOV0184,VEW003337,2,북항 추격선의 느린 엔진,액션이 반복된다.,2025-08-26T16:14:35Z
URV000936,USR0279,MOV0174,VEW003338,4,백 년 씨앗의 다음 봄,보존가들의 집념이 감동적이었다.,2023-04-15T16:52:37Z
URV000937,USR0279,MOV0083,VEW003339,4,0미터 한강이 드러낸 도시,재난 풍경과 인물 선택이 강렬했다.,2023-01-21T09:55:43Z
URV000938,USR0280,MOV0061,VEW003349,2.5,부장님의 또 다른 뻔한 잠입,직장 농담이 낡았다.,2026-06-20T11:19:53Z
URV000939,USR0280,MOV0001,VEW003350,4.5,세탁소가 기억한 도시의 새벽,완성도 높은 생활 드라마다.,2023-11-12T18:02:45Z
URV000940,USR0280,MOV0171,VEW003351,2,교대 사이에 놓친 사람,기록보다 재연이 많다.,2024-08-06T18:59:23Z
URV000941,USR0281,MOV0117,VEW003361,2,달팽이 호텔의 끝없는 체크인,객실 소개만 이어져 실제 여행은 좀처럼 시작되지 않는다.,2026-07-08T20:12:45Z
URV000942,USR0281,MOV0147,VEW003362,3.5,별똥별 정비소의 야간 작업,우주 장인의 세계가 매력적이다.,2025-03-23T22:39:54Z
URV000943,USR0281,MOV0154,VEW003363,1.5,방망이 AS의 고장 난 농담,반복적이다.,2025-12-02T11:22:18Z
URV000944,USR0282,MOV0133,VEW003373,2,녹음되지 않은 비명의 과장,인물이 답답하다.,2026-02-28T10:31:47Z
URV000945,USR0282,MOV0035,VEW003374,4,종점의 빨간 코트가 남긴 표,추리와 감정이 잘 맞았다.,2026-07-10T08:02:46Z
URV000946,USR0282,MOV0154,VEW003375,2,도깨비 AS센터의 지연 안내,코미디가 단조롭다.,2026-03-03T21:14:46Z
URV000947,USR0283,MOV0064,VEW003385,3,세입자 선거의 현실 공약,생활 풍자는 좋지만 결말은 평이하다.,2025-09-20T02:45:21Z
URV000948,USR0283,MOV0154,VEW003386,1.5,방망이보다 먼저 고장 난 전개,웃음이 없다.,2026-01-05T13:59:05Z
URV000949,USR0283,MOV0073,VEW003387,4.5,대리님의 빈 책상에 남은 로그,직장 추리가 날카롭고 유쾌했다.,2026-03-19T16:19:04Z
URV000950,USR0284,MOV0078,VEW003397,3,사장님 휴가 중의 평범한 소동,가볍게 볼 만하다.,2026-01-01T06:14:09Z
URV000951,USR0284,MOV0042,VEW003398,1.5,7.5센티미터만큼 얕은 감정,관계가 설득력 없다.,2025-11-15T07:44:04Z
URV000952,USR0284,MOV0027,VEW003399,3.5,파도 아래 보관된 마지막 음원,수중 음향과 추리가 좋았다.,2024-03-01T06:25:54Z
URV000953,USR0285,MOV0173,VEW003409,2.5,소리를 만진 손의 흐린 기록,소재를 깊게 다루지 못했다.,2025-06-01T11:29:53Z
URV000954,USR0285,MOV0053,VEW003410,4,바람 없는 사진에 남은 움직임,사진가의 시선과 감정이 섬세했다.,2026-04-24T11:22:53Z
URV000955,USR0285,MOV0129,VEW003411,4,반지하에 밀려온 보이지 않는 파도,주거 불안을 강렬하게 담았다.,2026-03-15T12:42:00Z
URV000956,USR0286,MOV0002,VEW003421,3,을지로 별 수리공의 하루,골목 미술은 좋지만 결말이 쉽다.,2026-01-15T19:55:05Z
URV000957,USR0286,MOV0038,VEW003422,4,봉인된 분실 신고의 열쇠,야간 수사의 단서 회수가 좋았다.,2026-06-18T08:59:40Z
URV000958,USR0286,MOV0076,VEW003423,2.5,고시원 셰프의 평범한 야식,따뜻하지만 새롭지 않다.,2025-09-20T13:30:33Z
URV000959,USR0287,MOV0111,VEW003433,2,그림자에게 붙인 흐린 이름,세계 규칙이 혼란스럽다.,2021-11-16T16:52:19Z
URV000960,USR0287,MOV0197,VEW003434,2,드론만 기억나는 밤,인물 서사가 얕다.,2025-09-06T18:00:21Z
URV000961,USR0287,MOV0172,VEW003435,2,책이 도착해도 섬은 비어 있었다,주민 이야기가 약하다.,2026-05-08T02:50:18Z
URV000962,USR0288,MOV0037,VEW003445,3,엘리베이터가 멈춘 새벽 네 시,층마다 달라지는 밀실 공간은 좋지만 범인의 결말이 무난하다.,2025-10-08T13:49:34Z
URV000963,USR0288,MOV0074,VEW003446,2,반려식물 면접의 한 가지 농담,전개가 단조롭다.,2026-05-03T13:05:29Z
URV000964,USR0288,MOV0042,VEW003447,2,7.5센티미터를 넘지 못한 두 사람,답답하다.,2025-03-06T16:01:48Z
URV000965,USR0289,MOV0033,VEW003457,3,안개 속 부표가 보낸 신호,해상 분위기는 좋지만 반전이 평이하다.,2024-07-30T19:39:04Z
URV000966,USR0289,MOV0080,VEW003458,4.5,로봇의 파업으로 시작된 가족 협상,재치와 통찰이 뛰어났다.,2025-04-08T07:27:34Z
URV000967,USR0289,MOV0004,VEW003459,2.5,우체통의 미지근한 기다림,정서는 좋지만 너무 잔잔하다.,2025-03-09T03:19:54Z
URV000968,USR0290,MOV0185,VEW003469,1.5,태권도장 밖으로 못 나간 이야기,경기가 반복된다.,2025-11-10T16:39:46Z
URV000969,USR0290,MOV0054,VEW003470,1,모르는 사이보다 낯선 개연성,납득하기 어렵다.,2025-11-14T07:56:32Z
URV000970,USR0290,MOV0089,VEW003471,3.5,내일 날씨의 판매 가격,기후 시장을 흥미롭게 그렸다.,2025-10-08T02:49:46Z
URV000971,USR0291,MOV0186,VEW003481,2,88구역의 느린 순찰차,같은 골목을 도는 순찰 액션이 장면만 바꿔 반복된다.,2026-02-03T21:38:30Z
URV000972,USR0291,MOV0191,VEW003482,1,조선 배달길의 빈 지도,액션과 감정이 모두 약하다.,2026-02-06T15:31:10Z
URV000973,USR0291,MOV0098,VEW003483,3.5,인공지능의 첫 반항기,사춘기와 학습 오류의 조합이 재밌다.,2026-05-19T21:42:42Z
URV000974,USR0292,MOV0109,VEW003493,1.5,시간을 태운 빵집,설정이 엉성하다.,2025-07-28T15:17:09Z
URV000975,USR0292,MOV0181,VEW003494,3,철의 강을 건넌 노동자들,산업 액션은 좋지만 인물은 무난하다.,2022-10-21T00:11:15Z
URV000976,USR0292,MOV0176,VEW003495,2,연어 지도만 선명한 기록,다큐 감정선이 약하다.,2025-07-01T11:13:00Z
URV000977,USR0293,MOV0093,VEW003505,2.5,알고리즘의 평범한 장례 절차,풍자가 예상 가능하다.,2025-12-04T10:36:11Z
URV000978,USR0293,MOV0160,VEW003506,2.5,투명 공룡과 희미한 모험,보이지 않는 발자국을 따라가는 놀이가 비슷한 방식으로 반복된다.,2026-01-10T05:39:02Z
URV000979,USR0293,MOV0101,VEW003507,2,달빛 대여의 긴 연체료,모험이 부족하다.,2026-05-19T12:24:18Z
URV000980,USR0294,MOV0136,VEW003517,3,숨비소리가 멈춘 밤,제주 정서는 좋지만 결말이 평이하다.,2026-07-14T17:02:58Z
URV000981,USR0294,MOV0083,VEW003518,4,한강 수위 0미터의 낯선 서울,재난 상상력이 뛰어났다.,2026-06-15T03:08:05Z
URV000982,USR0294,MOV0178,VEW003519,1.5,번역되지 않은 건 감정이었다,인물이 납작하다.,2026-05-22T03:19:02Z
URV000983,USR0295,MOV0178,VEW003529,1,고향도 사람도 오역,메시지만 남았다.,2026-06-03T22:48:17Z
URV000984,USR0295,MOV0052,VEW003530,1.5,2007년 선곡표만 재생됐다,이야기는 멈췄다.,2025-11-02T12:22:17Z
URV000985,USR0295,MOV0063,VEW003531,2,엄마 계정의 쉬운 비밀,세대 갈등이 뻔하다.,2025-10-12T10:06:11Z
URV000986,USR0296,MOV0052,VEW003541,2,플레이리스트 밖의 빈 이야기,추억에만 기댔다.,2025-10-22T21:29:40Z
URV000987,USR0296,MOV0035,VEW003542,4.5,빨간 코트의 마지막 하차,완벽한 미스터리와 여운이었다.,2025-12-27T20:20:40Z
URV000988,USR0296,MOV0013,VEW003543,4,소양강이 끝내 삼킨 대답,상실의 정서가 깊었다.,2026-01-05T10:34:45Z
URV000989,USR0297,MOV0090,VEW003553,3,정지 버튼 없는 도시의 피로,속도감은 좋지만 메시지가 직접적이다.,2026-02-02T03:45:11Z
URV000990,USR0297,MOV0050,VEW003554,2.5,여섯 시 온실의 긴 기다림,공간은 좋지만 감정이 약하다.,2026-02-11T21:51:14Z
URV000991,USR0297,MOV0142,VEW003555,2,구름이의 늦은 첫 배달,귀여움 외에는 단조롭다.,2025-12-20T20:12:23Z
URV000992,USR0298,MOV0189,VEW003565,3,택시기사 K가 지난 서울의 밤,승객 사연은 좋지만 연결이 평범하다.,2026-05-31T13:28:36Z
URV000993,USR0298,MOV0048,VEW003566,2.5,우편번호가 만든 긴 오해,편지 감성만 좋다.,2026-03-20T14:08:50Z
URV000994,USR0298,MOV0087,VEW003567,3.5,우주 엘리베이터 1층의 사람들,기다림 속 관계가 따뜻했다.,2025-11-29T23:30:35Z
URV000995,USR0299,MOV0009,VEW003577,4,유리창을 건넌 늦은 안부,보이지 않는 이웃의 목소리가 좋았다.,2026-02-10T12:10:59Z
URV000996,USR0299,MOV0148,VEW003578,3.5,막차에 올라탄 푸른 고래,도시 환상이 아름다웠다.,2025-06-20T07:33:40Z
URV000997,USR0299,MOV0008,VEW003579,3,분실물센터에 남은 달빛 조각,따뜻하지만 결말이 무난하다.,2026-06-07T14:01:43Z
URV000998,USR0300,MOV0017,VEW003589,2.5,정류장 의자의 긴 침묵,잔잔함이 다소 길다.,2025-01-20T15:28:53Z
URV000999,USR0300,MOV0130,VEW003590,3.5,마지막 상영에 남은 한 사람,극장 공포와 그리움이 좋았다.,2025-04-15T17:02:10Z
URV001000,USR0300,MOV0188,VEW003591,1.5,청해진 그림자의 흐린 전투,역사와 인물이 얕다.,2026-03-17T02:00:00Z
